                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    209,                0.00579,                 0.7697,                      0,                0.53738,                0.85078,                 0.9599,                0.97271,                0.98552,                0.80041,                0.95645,                0.97205,                0.98416,                0.94149,                 0.0055,                0.30823,                      0,                0.51416,                 0.7895,             0.00096552,             0.00096552,             0.00096552
                    210,                0.00574,                0.73167,                      0,                0.52715,                0.84279,                0.96314,                0.97628,                0.98551,                0.80132,                0.96132,                0.97444,                0.98479,                0.95226,                0.00547,                0.29746,                      0,                0.50237,                0.78226,             0.00096052,             0.00096052,             0.00096052
                    211,                0.00573,                0.73918,                      0,                0.52562,                0.84563,                0.96298,                0.97577,                0.98546,                 0.8024,                0.96135,                0.97417,                0.98454,                0.95316,                0.00542,                0.28311,                      0,                0.50715,                0.78367,             0.00095552,             0.00095552,             0.00095552
                    212,                0.00569,                0.72989,                      0,                0.52558,                0.84663,                0.96143,                0.97629,                0.98566,                0.80124,                0.95965,                0.97521,                0.98448,                0.95036,                0.00547,                0.29724,                      0,                0.51265,                0.78334,             0.00095053,             0.00095053,             0.00095053
                    213,                0.00581,                0.75348,                      0,                0.53144,                0.84815,                0.96193,                0.97091,                0.98354,                0.80261,                0.95996,                0.96977,                0.98225,                0.94742,                0.00542,                0.29688,                      0,                0.52088,                0.78515,             0.00094553,             0.00094553,             0.00094553
                    214,                0.00569,                0.70674,                      0,                0.52495,                 0.8499,                0.96266,                0.97179,                0.98502,                0.79804,                0.96175,                0.97077,                0.98389,                0.94464,                0.00546,                0.33063,                      0,                0.51809,                0.79339,             0.00094053,             0.00094053,             0.00094053
                    215,                0.00599,                0.80286,                      0,                0.54771,                0.85169,                0.95795,                0.97176,                0.98261,                0.80179,                0.95614,                0.96992,                0.98145,                0.94344,                0.00541,                0.29863,                      0,                0.52025,                0.78737,             0.00093553,             0.00093553,             0.00093553
                    216,                0.00595,                0.81234,                      0,                0.54611,                0.85138,                0.94887,                0.96286,                0.98312,                0.78703,                0.94842,                0.96047,                0.98215,                0.94517,                0.00569,                0.30915,                      0,                0.53322,                0.77943,             0.00093054,             0.00093054,             0.00093054
                    217,                0.00584,                0.73522,                      0,                0.53989,                0.84658,                0.96317,                0.97127,                0.98546,                0.79908,                0.96189,                0.96998,                0.98437,                0.95147,                0.00544,                0.29094,                      0,                0.50671,                0.78373,             0.00092554,             0.00092554,             0.00092554
                    218,                0.00573,                0.75093,                      0,                0.53271,                0.84713,                0.95924,                0.97665,                0.98482,                0.80429,                0.95722,                0.97495,                0.98318,                0.94807,                 0.0053,                0.29937,                      0,                  0.508,                 0.7824,             0.00092054,             0.00092054,             0.00092054
                    219,                0.00573,                0.67847,                      0,                0.53029,                 0.8428,                0.96383,                0.97371,                0.98489,                0.79942,                0.96291,                0.97242,                0.98394,                0.95266,                0.00539,                0.28771,                      0,                0.50635,                0.78455,             0.00091554,             0.00091554,             0.00091554
                    220,                0.00567,                0.71457,                      0,                0.52092,                0.84681,                0.96208,                0.97996,                0.98492,                0.80701,                0.96247,                0.97607,                0.98381,                0.95092,                0.00529,                0.28075,                      0,                0.50409,                0.78137,             0.00091054,             0.00091054,             0.00091054
                    221,                0.00564,                0.69722,                      0,                0.52585,                0.84215,                0.95689,                0.97426,                0.98504,                 0.8027,                0.95526,                0.97242,                0.98297,                0.94832,                0.00537,                0.28963,                      0,                0.51666,                0.78429,             0.00090555,             0.00090555,             0.00090555
                    222,                0.00566,                0.73364,                      0,                 0.5237,                 0.8434,                0.96479,                0.97743,                0.98582,                0.80822,                 0.9646,                0.97463,                0.98427,                0.95088,                0.00534,                0.29949,                      0,                0.50635,                0.78408,             0.00090055,             0.00090055,             0.00090055
                    223,                0.00573,                0.76307,                      0,                0.52765,                0.84055,                 0.9643,                0.97338,                0.98519,                0.80591,                0.96266,                0.97172,                 0.9836,                0.94565,                0.00534,                0.30645,                      0,                0.50931,                0.79137,             0.00089555,             0.00089555,             0.00089555
                    224,                0.00559,                0.68559,                      0,                0.52533,                0.83659,                0.96465,                0.97591,                0.98494,                0.80529,                0.96301,                0.97426,                0.98317,                0.94882,                0.00534,                0.29334,                      0,                0.50421,                0.78627,             0.00089056,             0.00089056,             0.00089056
                    225,                0.00563,                0.68929,                      0,                0.52614,                0.84547,                0.96317,                  0.976,                0.98435,                0.80302,                0.96153,                0.97435,                0.98329,                0.94778,                 0.0053,                0.29417,                      0,                0.50759,                0.78741,             0.00088556,             0.00088556,             0.00088556
                    226,                0.00574,                0.70005,                      0,                0.52469,                 0.8429,                0.96159,                0.97279,                0.98434,                0.80419,                0.96036,                0.97101,                0.98342,                0.95053,                0.00528,                0.28856,                      0,                0.50728,                0.78618,             0.00088056,             0.00088056,             0.00088056
                    227,                0.00558,                 0.7069,                      0,                0.52119,                0.84222,                0.96477,                0.97261,                0.98506,                0.80643,                0.96321,                0.97095,                0.98368,                0.95367,                0.00537,                 0.2732,                      0,                0.51075,                0.78148,             0.00087556,             0.00087556,             0.00087556
                    228,                0.00562,                0.68344,                      0,                0.52983,                0.83831,                0.95938,                0.97716,                0.98438,                0.79864,                0.95741,                0.97547,                0.98252,                 0.9501,                0.00539,                0.28725,                      0,                0.50381,                0.78253,             0.00087057,             0.00087057,             0.00087057
                    229,                0.00565,                0.68047,                      0,                0.52028,                0.84391,                0.95785,                0.97777,                0.98483,                0.80317,                0.95625,                 0.9765,                0.98351,                0.95068,                0.00538,                0.29663,                      0,                0.51195,                0.79244,             0.00086557,             0.00086557,             0.00086557
                    230,                0.00563,                0.67751,                      0,                0.52405,                0.83636,                0.96277,                0.97794,                0.98556,                0.81161,                0.95967,                 0.9756,                 0.9839,                0.95453,                0.00525,                0.27474,                      0,                0.49563,                0.78282,             0.00086057,             0.00086057,             0.00086057
                    231,                0.00562,                0.70288,                      0,                0.52377,                0.84101,                0.96456,                0.98125,                0.98594,                0.78482,                0.96338,                0.97718,                0.98448,                0.95403,                0.00565,                0.29057,                      0,                0.50718,                0.79113,             0.00085557,             0.00085557,             0.00085557
                    232,                0.00587,                0.68371,                      0,                0.53706,                0.84134,                0.96134,                0.97383,                0.98558,                0.79927,                0.95989,                 0.9724,                0.98436,                 0.9539,                0.00553,                0.27606,                      0,                 0.5098,                0.78416,             0.00085058,             0.00085058,             0.00085058
                    233,                0.00591,                0.71799,                      0,                0.54089,                0.84812,                0.96173,                0.97058,                0.98497,                0.80484,                0.96009,                0.96893,                0.98314,                 0.9532,                0.00537,                 0.2762,                      0,                0.50345,                0.78527,             0.00084558,             0.00084558,             0.00084558
                    234,                0.00566,                0.72311,                      0,                0.52304,                0.84204,                0.96056,                0.97612,                0.98454,                0.80306,                0.95893,                0.97446,                0.98339,                0.95019,                0.00541,                0.28539,                      0,                0.49885,                0.78355,             0.00084058,             0.00084058,             0.00084058
                    235,                0.00569,                0.70602,                      0,                0.52373,                0.84382,                0.96089,                 0.9713,                0.98421,                0.80225,                0.95755,                0.97058,                0.98315,                 0.9495,                0.00534,                0.29573,                      0,                0.50985,                0.78999,             0.00083558,             0.00083558,             0.00083558
                    236,                0.00564,                0.72002,                      0,                0.52305,                0.84435,                0.96223,                0.97421,                0.98535,                0.79892,                0.95989,                0.97169,                0.98367,                0.95092,                0.00542,                0.29291,                      0,                0.51263,                0.78807,             0.00083059,             0.00083059,             0.00083059
                    237,                0.00551,                0.64583,                      0,                0.52112,                0.83671,                0.96106,                0.97665,                0.98428,                0.79566,                0.95889,                0.97444,                0.98306,                0.94832,                0.00546,                0.28365,                      0,                0.52098,                0.79255,             0.00082559,             0.00082559,             0.00082559
                    238,                0.00554,                0.67198,                      0,                0.52018,                 0.8418,                0.95721,                0.97486,                0.98501,                0.80506,                0.95603,                0.97138,                0.98392,                0.95342,                0.00535,                0.27608,                      0,                0.51153,                0.78683,             0.00082059,             0.00082059,             0.00082059
                    239,                0.00568,                0.73965,                      0,                0.52672,                0.84141,                0.95481,                0.96874,                 0.9845,                0.79477,                0.95246,                0.96635,                  0.983,                 0.9487,                0.00559,                0.29272,                      0,                0.52429,                0.78858,             0.00081559,             0.00081559,             0.00081559
                    240,                0.00559,                0.71858,                      0,                0.51845,                0.84111,                0.96132,                0.97792,                0.98485,                0.80605,                0.95833,                0.97666,                 0.9836,                0.94704,                0.00523,                0.29176,                      0,                0.50383,                0.78229,              0.0008106,              0.0008106,              0.0008106
                    241,                0.00551,                0.64895,                      0,                0.51465,                0.84122,                0.95351,                0.96525,                0.98411,                0.79694,                 0.9513,                0.96231,                 0.9822,                0.94895,                0.00549,                 0.2778,                      0,                0.52191,                0.79434,              0.0008056,              0.0008056,              0.0008056
                    242,                0.00563,                0.66678,                      0,                0.52602,                0.83799,                0.96169,                0.97169,                 0.9858,                0.79438,                0.96023,                0.97003,                0.98454,                0.95445,                0.00555,                0.26749,                      0,                0.51154,                0.78471,              0.0008006,              0.0008006,              0.0008006
                    243,                 0.0056,                0.64648,                      0,                0.52467,                0.83969,                0.96221,                0.96895,                0.98587,                0.81373,                0.96001,                0.96709,                0.98472,                0.95446,                0.00524,                0.27102,                      0,                 0.5045,                0.78612,              0.0007956,              0.0007956,              0.0007956
                    244,                0.00553,                 0.6561,                      0,                0.51844,                0.83792,                0.96353,                0.97352,                0.98598,                0.81351,                  0.963,                 0.9713,                0.98508,                0.95593,                0.00527,                0.26217,                      0,                0.49372,                 0.7786,             0.00079061,             0.00079061,             0.00079061
                    245,                0.00549,                0.66728,                      0,                0.51047,                0.84256,                0.96251,                0.97113,                0.98469,                0.80911,                0.95826,                0.97095,                0.98345,                0.95584,                0.00529,                0.26111,                      0,                0.49699,                0.78719,             0.00078561,             0.00078561,             0.00078561
                    246,                0.00558,                0.64787,                      0,                0.51469,                0.84142,                0.96319,                0.97261,                0.98556,                0.80992,                0.95968,                0.97155,                0.98397,                0.95591,                0.00526,                0.25356,                      0,                0.50693,                0.78636,             0.00078061,             0.00078061,             0.00078061
                    247,                0.00553,                0.68765,                      0,                 0.5129,                0.84067,                0.95628,                0.97718,                 0.9853,                0.80763,                0.95416,                0.97591,                0.98427,                0.95338,                0.00526,                0.26363,                      0,                0.50331,                0.78923,             0.00077561,             0.00077561,             0.00077561
                    248,                0.00554,                0.64035,                      0,                0.51798,                0.84099,                0.95866,                0.97637,                0.98494,                0.81062,                0.95722,                 0.9749,                0.98382,                0.95141,                 0.0052,                0.25416,                      0,                0.50162,                0.79076,             0.00077062,             0.00077062,             0.00077062
                    249,                0.00572,                0.65877,                      0,                0.53026,                0.83752,                0.96182,                0.97253,                0.98519,                0.80896,                0.96003,                0.97148,                0.98396,                0.95322,                0.00523,                 0.2504,                      0,                0.50046,                0.78421,             0.00076562,             0.00076562,             0.00076562
                    250,                0.00559,                0.66388,                      0,                0.51982,                0.83801,                0.96286,                0.97389,                0.98515,                0.80937,                0.96032,                0.97187,                0.98355,                0.95146,                 0.0052,                0.26181,                      0,                0.50248,                0.78835,             0.00076062,             0.00076062,             0.00076062
                    251,                0.00557,                 0.6619,                      0,                   0.52,                0.83927,                0.95964,                0.96966,                0.98481,                0.80872,                 0.9573,                0.96819,                 0.9834,                0.94346,                0.00528,                0.30441,                      0,                 0.4995,                0.78919,             0.00075562,             0.00075562,             0.00075562
                    252,                0.00547,                0.65062,                      0,                0.51066,                 0.8372,                  0.961,                0.98033,                0.98588,                0.81266,                0.95902,                0.97849,                0.98454,                0.95615,                0.00515,                0.24898,                      0,                0.49403,                0.78773,             0.00075062,             0.00075062,             0.00075062
                    253,                0.00553,                0.65958,                      0,                0.51906,                0.84083,                0.96296,                0.97981,                0.98585,                0.80764,                0.96116,                0.97816,                0.98443,                 0.9548,                0.00531,                0.25561,                      0,                0.49833,                0.78725,             0.00074563,             0.00074563,             0.00074563
                    254,                0.00555,                0.61276,                      0,                0.51896,                0.83865,                0.96365,                0.97981,                0.98613,                0.81054,                0.96131,                0.97761,                0.98452,                0.95565,                0.00517,                0.24603,                      0,                0.49995,                0.78811,             0.00074063,             0.00074063,             0.00074063
                    255,                0.00551,                0.64528,                      0,                0.51021,                0.83774,                0.96769,                0.97573,                0.98607,                0.80949,                0.96518,                0.97518,                0.98514,                0.95013,                0.00519,                0.28106,                      0,                0.50014,                0.78903,             0.00073563,             0.00073563,             0.00073563
                    256,                0.00557,                0.62311,                      0,                0.51226,                0.84253,                0.96502,                0.97408,                0.98552,                0.81122,                 0.9632,                0.97261,                0.98417,                0.95587,                0.00518,                0.25345,                      0,                0.49827,                0.78483,             0.00073064,             0.00073064,             0.00073064
                    257,                0.00552,                 0.6273,                      0,                0.51115,                0.83513,                0.96711,                0.97303,                0.98559,                0.80865,                 0.9653,                0.97177,                0.98438,                0.95589,                0.00527,                0.25838,                      0,                0.49816,                0.78919,             0.00072564,             0.00072564,             0.00072564
                    258,                0.00539,                0.59872,                      0,                 0.5038,                0.83609,                0.96452,                0.97794,                0.98586,                0.80921,                0.96259,                 0.9761,                0.98457,                0.95633,                0.00522,                0.24462,                      0,                0.49276,                0.78558,             0.00072064,             0.00072064,             0.00072064
                    259,                0.00549,                 0.5812,                      0,                0.50971,                0.83501,                0.96705,                0.97122,                0.98615,                0.80929,                0.96467,                0.96883,                0.98502,                0.95739,                0.00529,                0.24659,                      0,                0.49687,                0.78751,             0.00071564,             0.00071564,             0.00071564
                    260,                0.00538,                0.59566,                      0,                0.50074,                0.83645,                 0.9622,                0.97702,                0.98527,                0.81468,                0.95985,                0.97463,                0.98376,                 0.9555,                0.00512,                0.24506,                      0,                0.49549,                0.78917,             0.00071064,             0.00071064,             0.00071064
                    261,                 0.0055,                0.65283,                      0,                0.51166,                0.83863,                0.95878,                0.97647,                0.98395,                0.80018,                0.95725,                  0.975,                0.98304,                0.95385,                0.00537,                0.24559,                      0,                0.50772,                0.79028,             0.00070565,             0.00070565,             0.00070565
                    262,                0.00547,                0.62309,                      0,                0.51483,                0.84159,                0.96175,                0.97683,                0.98428,                0.81064,                0.96036,                0.97555,                0.98315,                0.95103,                0.00522,                0.26355,                      0,                0.49893,                0.78899,             0.00070065,             0.00070065,             0.00070065
                    263,                0.00541,                0.55844,                      0,                0.50537,                  0.834,                0.96335,                0.97124,                0.98555,                 0.8119,                0.96089,                0.96966,                0.98414,                0.95753,                0.00519,                0.24154,                      0,                0.49934,                0.78702,             0.00069565,             0.00069565,             0.00069565
                    264,                0.00542,                0.59863,                      0,                 0.5063,                0.83691,                0.95747,                0.97794,                0.98497,                0.81456,                0.95531,                0.97757,                0.98393,                0.95613,                0.00514,                0.24479,                      0,                0.49623,                0.78816,             0.00069065,             0.00069065,             0.00069065
                    265,                0.00543,                 0.5908,                      0,                0.50724,                0.83991,                0.96128,                0.97677,                 0.9857,                 0.8156,                0.96001,                0.97548,                0.98515,                0.95775,                0.00516,                0.24098,                      0,                0.49447,                0.78551,             0.00068566,             0.00068566,             0.00068566
                    266,                0.00545,                0.61438,                      0,                0.50636,                 0.8344,                0.95981,                0.97573,                0.98644,                 0.8149,                 0.9589,                0.97481,                0.98613,                0.95837,                0.00516,                0.24239,                      0,                0.49744,                0.78542,             0.00068066,             0.00068066,             0.00068066
                    267,                0.00541,                0.56682,                      0,                0.50723,                0.83578,                0.96304,                0.97904,                0.98626,                0.81846,                0.96159,                0.97757,                0.98533,                0.95812,                0.00507,                0.23719,                      0,                0.49082,                0.78623,             0.00067566,             0.00067566,             0.00067566
                    268,                0.00531,                0.57481,                      0,                 0.4948,                0.83505,                0.96115,                0.97867,                0.98508,                0.81895,                0.95956,                0.97726,                0.98473,                0.95686,                0.00506,                0.23436,                      0,                0.49493,                0.78716,             0.00067066,             0.00067066,             0.00067066
                    269,                0.00543,                0.58186,                      0,                0.50489,                0.83374,                0.96233,                0.97706,                0.98544,                0.81818,                0.96123,                0.97665,                0.98483,                0.95527,                0.00512,                0.23846,                      0,                0.49072,                0.78298,             0.00066567,             0.00066567,             0.00066567
                    270,                0.00544,                0.57901,                      0,                 0.5073,                0.83575,                0.96588,                0.97812,                0.98553,                 0.8171,                0.96461,                0.97683,                0.98454,                0.95871,                0.00503,                0.23552,                      0,                0.48573,                0.78678,             0.00066067,             0.00066067,             0.00066067
                    271,                 0.0054,                0.63163,                      0,                0.50321,                0.84018,                0.96264,                0.98062,                0.98597,                0.81822,                0.96069,                0.97945,                0.98511,                0.95885,                0.00504,                0.23707,                      0,                 0.4885,                0.78768,             0.00065567,             0.00065567,             0.00065567
                    272,                 0.0054,                0.59697,                      0,                0.50158,                0.83663,                0.96677,                0.97896,                0.98612,                0.81151,                0.96423,                0.97638,                0.98429,                0.95715,                0.00516,                0.23967,                      0,                0.50062,                0.79222,             0.00065067,             0.00065067,             0.00065067
                    273,                0.00538,                0.56211,                      0,                0.49934,                0.83759,                0.96665,                0.97775,                0.98651,                0.81638,                0.96447,                0.97555,                0.98524,                0.95685,                0.00508,                0.24526,                      0,                0.49062,                0.78835,             0.00064568,             0.00064568,             0.00064568
                    274,                0.00538,                0.62366,                      0,                0.50492,                0.84529,                0.96005,                0.97648,                0.98586,                0.81617,                0.95744,                0.97612,                0.98454,                0.95848,                 0.0051,                0.23108,                      0,                0.49506,                0.78848,             0.00064068,             0.00064068,             0.00064068
                    275,                0.00571,                0.56689,                      0,                 0.5157,                0.83781,                0.96255,                0.97536,                 0.9853,                0.80796,                0.96037,                0.97316,                0.98402,                0.95489,                0.00534,                 0.2414,                      0,                0.51151,                0.78705,             0.00063568,             0.00063568,             0.00063568
                    276,                0.00558,                0.60073,                      0,                0.51309,                0.83687,                0.96537,                0.97628,                0.98545,                0.80269,                0.96323,                0.97408,                0.98406,                0.95568,                0.00537,                0.25554,                      0,                0.50409,                0.78633,             0.00063068,             0.00063068,             0.00063068
                    277,                0.00578,                0.58436,                      0,                0.52674,                 0.8387,                 0.9676,                0.97742,                0.98538,                0.79767,                0.96614,                0.97564,                0.98453,                 0.9576,                0.00545,                0.23774,                      0,                0.50257,                0.78716,             0.00062569,             0.00062569,             0.00062569
                    278,                0.00552,                0.55487,                      0,                0.50685,                0.84011,                0.96101,                0.97573,                0.98418,                0.80697,                0.95992,                0.97463,                 0.9835,                0.95683,                0.00523,                0.23654,                      0,                0.49878,                0.79007,             0.00062069,             0.00062069,             0.00062069
                    279,                0.00546,                0.60129,                      0,                0.51297,                0.84024,                0.96344,                0.97996,                0.98486,                0.80362,                0.96219,                 0.9783,                0.98405,                0.95597,                0.00528,                0.23583,                      0,                0.50082,                0.79015,             0.00061569,             0.00061569,             0.00061569
                    280,                0.00546,                0.63937,                      0,                0.51139,                0.83777,                0.96111,                0.97757,                0.98464,                0.81714,                0.95873,                0.97628,                0.98335,                0.95471,                0.00504,                0.23824,                      0,                 0.5005,                0.79088,              0.0006107,              0.0006107,              0.0006107
                    281,                0.00552,                0.59966,                      0,                0.51829,                0.83845,                0.96216,                0.97922,                0.98559,                0.80631,                0.95992,                0.97747,                0.98439,                0.95665,                0.00532,                0.24643,                      0,                0.50428,                0.78785,              0.0006057,              0.0006057,              0.0006057
                    282,                0.00539,                 0.5408,                      0,                0.49863,                0.83475,                0.96245,                0.97553,                0.98583,                0.81068,                0.95909,                0.97409,                0.98438,                0.95752,                0.00515,                0.23942,                      0,                0.49728,                0.79029,              0.0006007,              0.0006007,              0.0006007
                    283,                0.00546,                0.57417,                      0,                0.50825,                0.83821,                0.95965,                 0.9772,                0.98522,                 0.8164,                0.95689,                0.97573,                0.98362,                0.95553,                0.00509,                0.23638,                      0,                0.49541,                0.78694,              0.0005957,              0.0005957,              0.0005957
                    284,                0.00548,                0.60357,                      0,                0.50975,                0.84073,                0.96376,                0.98033,                0.98553,                0.81992,                0.96068,                0.97867,                0.98412,                0.95743,                0.00495,                0.23345,                      0,                0.48769,                0.79011,             0.00059071,             0.00059071,             0.00059071
                    285,                 0.0053,                0.54833,                      0,                0.49521,                0.83835,                0.96086,                0.97904,                0.98531,                0.81859,                0.95851,                0.97701,                0.98381,                0.95787,                0.00507,                0.23779,                      0,                0.48936,                0.78877,             0.00058571,             0.00058571,             0.00058571
                    286,                0.00533,                0.55583,                      0,                0.50214,                 0.8382,                0.96113,                0.97738,                 0.9857,                0.82047,                0.95972,                0.97694,                0.98489,                0.95972,                0.00501,                0.23215,                      0,                0.48598,                0.79002,             0.00058071,             0.00058071,             0.00058071
                    287,                0.00534,                0.57159,                      0,                0.50516,                0.83284,                0.96235,                0.97749,                0.98559,                0.81974,                0.96073,                0.97702,                0.98441,                0.95871,                0.00504,                0.23503,                      0,                 0.4866,                0.79012,             0.00057571,             0.00057571,             0.00057571
                    288,                0.00535,                0.52859,                      0,                0.49681,                0.83323,                0.96237,                0.97801,                0.98635,                0.81342,                0.96061,                0.97683,                0.98517,                0.95735,                0.00514,                0.24483,                      0,                0.49341,                0.79121,             0.00057072,             0.00057072,             0.00057072
                    289,                0.00531,                0.58187,                      0,                0.49668,                 0.8347,                0.96358,                0.97959,                0.98583,                0.81591,                0.96177,                0.97775,                0.98442,                0.95643,                0.00512,                0.23508,                      0,                0.48943,                0.79116,             0.00056572,             0.00056572,             0.00056572
                    290,                0.00532,                 0.5631,                      0,                0.49367,                0.83607,                0.96326,                0.97886,                0.98557,                0.81577,                0.96042,                0.97712,                0.98409,                 0.9588,                0.00509,                0.23121,                      0,                 0.4903,                0.79346,             0.00056072,             0.00056072,             0.00056072
                    291,                0.00553,                0.61955,                      0,                0.51224,                0.83835,                0.96314,                0.98051,                0.98611,                0.81578,                 0.9611,                0.97922,                0.98485,                0.96026,                0.00509,                  0.226,                      0,                 0.4902,                0.78849,             0.00055572,             0.00055572,             0.00055572
                    292,                0.00537,                0.54741,                      0,                  0.504,                 0.8345,                0.96447,                0.97822,                0.98581,                0.81936,                0.96197,                0.97659,                0.98466,                0.95925,                0.00493,                0.22329,                      0,                0.47982,                0.78878,             0.00055073,             0.00055073,             0.00055073
                    293,                0.00535,                0.56265,                      0,                0.49776,                0.83312,                0.96407,                0.97922,                0.98552,                0.81805,                0.96185,                  0.978,                0.98446,                0.95825,                0.00501,                0.23303,                      0,                0.48328,                0.79248,             0.00054573,             0.00054573,             0.00054573
                    294,                0.00543,                0.59523,                      0,                0.50839,                0.83649,                0.96508,                0.98081,                0.98547,                0.81981,                0.96223,                0.97899,                 0.9839,                0.95705,                0.00498,                0.23136,                      0,                0.48734,                0.78883,             0.00054073,             0.00054073,             0.00054073
