                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    104,                0.01124,                 1.7158,                      0,                0.82735,                 1.0181,                0.89652,                0.88752,                 0.8872,                0.50276,                0.75723,                0.73548,                0.64351,                0.57673,                0.01002,                 2.0043,                      0,                0.93917,                 1.0816,              0.0014905,              0.0014905,              0.0014905
                    105,                0.01252,                 2.0795,                      0,                0.85594,                0.97798,                0.89269,                0.87515,                0.88414,                0.49998,                0.72366,                0.68974,                0.59832,                0.40161,                0.01031,                 2.3925,                      0,                  0.948,                 1.0668,              0.0014855,              0.0014855,              0.0014855
                    106,                0.01129,                 1.6359,                      0,                0.81552,                0.99056,                0.88699,                0.87268,                0.88134,                0.49821,                0.69388,                0.66378,                 0.5695,                0.31946,                0.01032,                 2.6281,                      0,                 0.8931,                 1.0631,              0.0014805,              0.0014805,              0.0014805
                    107,                0.01167,                 1.6016,                      0,                0.84831,                 1.0055,                0.87988,                0.87827,                0.87321,                0.48297,                0.73295,                0.72806,                0.64117,                0.51272,                0.01048,                 2.1101,                      0,                 0.8856,                 1.0479,              0.0014755,              0.0014755,              0.0014755
                    108,                0.01116,                 1.7058,                      0,                0.84397,                 1.0225,                0.87852,                0.87886,                0.87649,                 0.4835,                0.69581,                 0.6899,                0.59263,                0.35374,                0.01038,                 2.5883,                      0,                0.87811,                 1.0754,              0.0014705,              0.0014705,              0.0014705
                    109,                0.01101,                 1.7049,                      0,                0.81808,                0.98403,                0.89319,                0.89493,                0.89421,                 0.5129,                0.73883,                0.74134,                 0.6611,                0.57788,                 0.0099,                 1.8949,                      0,                 0.8828,                 1.0557,              0.0014655,              0.0014655,              0.0014655
                    110,                0.01127,                 1.7456,                      0,                0.81549,                 1.0196,                0.89717,                0.90111,                0.90268,                0.54038,                0.74305,                0.73279,                0.65478,                0.43919,                0.00973,                 2.4219,                      0,                0.87366,                 1.0651,              0.0014605,              0.0014605,              0.0014605
                    111,                0.01107,                 1.6518,                      0,                0.80305,                 1.0055,                0.89182,                0.90688,                0.91229,                0.54722,                0.75277,                0.74907,                0.69001,                 0.5935,                 0.0096,                 1.8388,                      0,                0.85651,                 0.9836,              0.0014555,              0.0014555,              0.0014555
                    112,                0.01114,                 1.6466,                      0,                0.78809,                0.97242,                 0.9039,                0.90729,                0.90447,                0.53665,                0.77543,                0.72188,                0.68612,                 0.6207,                0.00975,                 1.7796,                      0,                0.84882,                 1.0162,              0.0014506,              0.0014506,              0.0014506
                    113,                0.01113,                 1.7772,                      0,                0.79879,                 1.0586,                 0.8878,                0.86072,                0.87884,                0.51058,                0.74388,                0.71323,                0.63955,                0.49309,                0.01021,                  2.243,                      0,                0.92245,                 1.0636,              0.0014456,              0.0014456,              0.0014456
                    114,                0.01095,                 1.5975,                      0,                 0.8383,                 1.0091,                0.89056,                0.86507,                 0.8849,                0.53155,                0.74023,                0.70952,                0.63469,                 0.5171,                0.00979,                 2.1712,                      0,                0.89988,                 1.0212,              0.0014406,              0.0014406,              0.0014406
                    115,                0.01113,                 1.5552,                      0,                 0.8258,                  0.973,                0.88871,                0.88999,                0.89146,                0.52929,                0.75215,                0.72064,                 0.6564,                  0.599,                0.00993,                 1.9215,                      0,                0.85772,                  1.025,              0.0014356,              0.0014356,              0.0014356
                    116,                0.01104,                  1.579,                      0,                0.79562,                0.95663,                0.84628,                0.87786,                  0.886,                0.50091,                0.73934,                0.70471,                0.64247,                0.56578,                0.01022,                 1.8094,                      0,                0.87879,                 1.0247,              0.0014306,              0.0014306,              0.0014306
                    117,                0.01094,                 1.7079,                      0,                0.80204,                0.96951,                0.85844,                0.81088,                0.85184,                0.48556,                0.72239,                0.66378,                0.61679,                0.55155,                0.01028,                 1.8833,                      0,                0.92892,                 1.0623,              0.0014256,              0.0014256,              0.0014256
                    118,                0.01072,                 1.4917,                      0,                0.82801,                0.95205,                0.87914,                 0.8529,                0.87231,                0.50355,                0.70566,                0.68356,                0.61047,                0.44527,                0.00984,                   2.12,                      0,                0.88982,                 1.0492,              0.0014206,              0.0014206,              0.0014206
                    119,                0.01023,                 1.7486,                      0,                0.79868,                0.99006,                0.87582,                0.84425,                 0.8568,                0.49154,                0.74592,                0.70039,                0.63752,                0.55666,                0.01003,                 2.0686,                      0,                0.93463,                 1.0868,              0.0014156,              0.0014156,              0.0014156
                    120,                0.01159,                 1.5913,                      0,                 0.8288,                0.95384,                0.89094,                0.86897,                0.87417,                0.50789,                0.76169,                0.71941,                0.66257,                0.57138,                0.00998,                 1.9986,                      0,                0.91986,                 1.0724,              0.0014106,              0.0014106,              0.0014106
                    121,                0.01015,                 1.5865,                      0,                0.79063,                 1.0357,                0.88835,                0.88257,                0.87901,                0.48921,                 0.7735,                0.73451,                0.67999,                0.58141,                 0.0106,                 1.9844,                      0,                0.93036,                 1.0159,              0.0014056,              0.0014056,              0.0014056
                    122,                0.01133,                 1.6685,                      0,                0.80868,                0.94485,                0.89829,                0.89617,                0.89939,                0.52077,                0.76792,                0.73212,                0.68029,                0.61358,                 0.0101,                 1.7458,                      0,                0.87159,                0.99137,              0.0014006,              0.0014006,              0.0014006
                    123,                0.01127,                 1.6737,                      0,                0.79639,                0.95159,                0.88434,                0.90729,                0.90594,                0.53037,                0.75782,                0.74263,                0.68156,                0.59626,                 0.0099,                 1.7814,                      0,                  0.816,                0.97609,              0.0013956,              0.0013956,              0.0013956
                    124,                0.01097,                 1.8197,                      0,                0.78979,                0.97416,                0.88619,                0.90111,                0.90307,                0.53756,                0.74607,                0.72637,                0.67117,                0.61721,                0.00967,                 1.7246,                      0,                0.80913,                 1.0036,              0.0013906,              0.0013906,              0.0013906
                    125,                0.01135,                 1.5303,                      0,                0.78935,                0.95827,                0.89155,                0.89493,                0.89469,                0.53647,                0.73011,                0.72563,                 0.6598,                0.55111,                0.00962,                 1.8791,                      0,                0.83531,                 1.0226,              0.0013856,              0.0013856,              0.0013856
                    126,                 0.0108,                 1.6432,                      0,                0.79268,                0.96087,                0.91044,                0.89212,                0.90733,                0.55974,                0.76109,                0.73639,                 0.6764,                0.60449,                0.00925,                 1.8115,                      0,                0.80214,                0.97312,              0.0013806,              0.0013806,              0.0013806
                    127,                0.01139,                 1.5344,                      0,                0.80865,                0.94914,                0.90668,                 0.8974,                0.90447,                0.52721,                0.75381,                0.74042,                0.67731,                0.60231,                0.00983,                 1.8323,                      0,                0.82273,                 1.0305,              0.0013756,              0.0013756,              0.0013756
                    128,                0.01084,                 1.7435,                      0,                0.78938,                0.95843,                0.90874,                0.89864,                0.90761,                0.54416,                0.76994,                0.74042,                0.69248,                0.62374,                0.00948,                 1.8825,                      0,                0.79433,                 1.0105,              0.0013706,              0.0013706,              0.0013706
                    129,                0.01054,                 1.6836,                      0,                0.76111,                0.94469,                0.91328,                0.90482,                0.89736,                0.54274,                0.75913,                0.74907,                0.68471,                0.61486,                0.00954,                 1.9006,                      0,                0.80329,                0.99997,              0.0013656,              0.0013656,              0.0013656
                    130,                0.01123,                 1.4703,                      0,                0.78625,                0.91864,                 0.9157,                0.89959,                0.90032,                0.53384,                0.76367,                0.74784,                0.68792,                0.62278,                0.00957,                 1.8374,                      0,                0.80191,                 1.0098,              0.0013606,              0.0013606,              0.0013606
                    131,                0.01093,                 1.4723,                      0,                0.77732,                0.94029,                0.90685,                0.90606,                0.90209,                0.51408,                0.76558,                0.74289,                0.68548,                0.62134,                0.00996,                 1.7646,                      0,                0.82499,                 1.0227,              0.0013556,              0.0013556,              0.0013556
                    132,                0.01167,                 2.0093,                      0,                0.76934,                 0.9198,                 0.9182,                0.89988,                0.90379,                0.54571,                0.76947,                0.74265,                0.67868,                0.61716,                0.00949,                 1.7548,                      0,                0.81256,                0.97954,              0.0013507,              0.0013507,              0.0013507
                    133,                0.01053,                 1.6979,                      0,                0.74417,                0.94991,                0.90752,                0.89767,                0.89883,                0.51744,                0.76041,                0.73795,                0.67061,                0.61911,                0.00987,                 1.7559,                      0,                 0.8458,                0.99734,              0.0013457,              0.0013457,              0.0013457
                    134,                0.01107,                 1.6248,                      0,                0.78514,                0.90572,                0.90122,                0.90217,                0.90304,                0.55279,                0.76342,                0.72995,                0.68676,                0.62367,                0.00964,                 1.7631,                      0,                0.82812,                 0.9815,              0.0013407,              0.0013407,              0.0013407
                    135,                0.01044,                  1.644,                      0,                0.75616,                 1.0157,                0.89862,                0.85459,                0.88866,                0.54251,                0.76863,                0.68974,                0.68054,                0.60063,                0.00974,                 1.8474,                      0,                0.88756,                 1.0634,              0.0013357,              0.0013357,              0.0013357
                    136,                0.01054,                 1.6563,                      0,                0.76521,                0.98918,                0.91836,                0.90235,                0.90898,                0.56289,                0.77578,                 0.7466,                0.68103,                0.62685,                0.00944,                 1.7782,                      0,                0.85339,                 0.9839,              0.0013307,              0.0013307,              0.0013307
                    137,                 0.0113,                 1.8441,                      0,                0.79557,                0.92056,                0.90492,                0.90111,                0.91239,                0.55133,                0.76141,                0.74784,                0.67122,                0.58651,                0.00943,                 1.7558,                      0,                0.87238,                0.95361,              0.0013257,              0.0013257,              0.0013257
                    138,                0.01027,                 1.5299,                      0,                0.76817,                0.92748,                0.89649,                 0.8993,                0.91974,                0.54994,                0.75509,                0.75079,                0.67114,                0.60296,                0.00962,                 1.7269,                      0,                0.89848,                0.98007,              0.0013207,              0.0013207,              0.0013207
                    139,                0.01059,                 1.6148,                      0,                0.83191,                0.97944,                0.90925,                0.90412,                0.90706,                 0.5596,                0.75751,                0.75031,                0.67552,                0.61624,                0.00941,                 1.6973,                      0,                0.86871,                0.97704,              0.0013157,              0.0013157,              0.0013157
                    140,                0.01073,                 1.4953,                      0,                0.75345,                0.94222,                0.91555,                0.89791,                0.89498,                0.53738,                0.75871,                0.74236,                0.67645,                0.59192,                0.00975,                 1.7739,                      0,                0.84409,                0.98516,              0.0013107,              0.0013107,              0.0013107
                    141,                 0.0107,                 1.5475,                      0,                0.74703,                0.93409,                0.92611,                0.89864,                 0.8979,                0.53165,                0.77069,                0.74784,                0.67836,                0.61962,                0.00987,                 1.6876,                      0,                0.82935,                0.96541,              0.0013057,              0.0013057,              0.0013057
                    142,                0.01061,                 1.6508,                      0,                0.75584,                0.93321,                0.91003,                0.90358,                 0.8982,                0.54407,                0.76094,                0.73795,                0.66691,                0.59691,                 0.0096,                 1.7377,                      0,                0.83453,                 1.0132,              0.0013007,              0.0013007,              0.0013007
                    143,                0.01071,                 1.4711,                      0,                0.73795,                0.91555,                0.90943,                0.90602,                0.89845,                0.55436,                0.75887,                0.75082,                0.67478,                0.61978,                0.00927,                 1.7133,                      0,                0.81206,                0.94637,              0.0012957,              0.0012957,              0.0012957
                    144,                0.01031,                 1.4095,                      0,                0.75531,                0.93524,                0.89908,                0.90298,                0.89578,                0.55655,                0.74693,                 0.7466,                0.67271,                0.62641,                0.00935,                 1.6746,                      0,                0.82504,                0.94419,              0.0012907,              0.0012907,              0.0012907
                    145,                0.01012,                 1.4382,                      0,                0.72626,                 0.9256,                0.91081,                0.88875,                0.88923,                0.54266,                0.75325,                 0.7358,                 0.6678,                0.62124,                0.00949,                 1.7107,                      0,                0.87041,                 1.0058,              0.0012857,              0.0012857,              0.0012857
                    146,                0.01059,                 1.6163,                      0,                0.75084,                0.91367,                0.90876,                 0.8974,                0.90445,                0.56761,                0.75701,                0.74324,                0.68299,                0.62537,                0.00929,                 1.7166,                      0,                0.84074,                0.98945,              0.0012807,              0.0012807,              0.0012807
                    147,                 0.0106,                 1.6319,                      0,                0.73571,                0.89359,                0.91476,                  0.902,                 0.9169,                0.56686,                0.75179,                 0.7413,                0.67231,                0.59534,                0.00941,                 1.8127,                      0,                0.83803,                0.98707,              0.0012757,              0.0012757,              0.0012757
                    148,                0.01047,                 1.6105,                      0,                0.75812,                0.90038,                0.89844,                0.88133,                0.89982,                0.53152,                0.74346,                0.70581,                0.64934,                0.52921,                0.00997,                 1.9907,                      0,                0.88175,                 1.0089,              0.0012707,              0.0012707,              0.0012707
                    149,                0.01047,                 1.7073,                      0,                0.75399,                0.94843,                0.89625,                0.88133,                0.88135,                0.52033,                0.76232,                0.72155,                0.65007,                0.56189,                0.00985,                 1.7897,                      0,                0.88938,                0.97117,              0.0012657,              0.0012657,              0.0012657
                    150,                0.01124,                  1.518,                      0,                0.76525,                0.91258,                0.91315,                0.90111,                 0.9019,                0.54925,                0.75936,                0.75031,                0.67724,                0.62906,                0.00942,                 1.6629,                      0,                0.85916,                0.94645,              0.0012607,              0.0012607,              0.0012607
                    151,                0.01084,                 1.5712,                      0,                0.75279,                 1.0215,                0.91649,                0.90606,                0.90976,                0.55392,                0.77854,                0.75175,                 0.6909,                0.63336,                0.00948,                 1.6899,                      0,                0.81756,                0.94566,              0.0012557,              0.0012557,              0.0012557
                    152,                0.01032,                 1.3811,                      0,                0.75813,                0.94669,                0.91977,                0.90691,                0.91752,                0.54765,                0.77199,                0.75649,                0.69733,                0.62169,                0.00978,                 1.7136,                      0,                0.80113,                0.93534,              0.0012508,              0.0012508,              0.0012508
                    153,                0.01074,                 1.7598,                      0,                0.76036,                0.96626,                0.91093,                0.88488,                0.91109,                0.51007,                0.77315,                0.73303,                 0.6892,                0.60923,                0.01065,                 1.7225,                      0,                0.88512,                0.94724,              0.0012458,              0.0012458,              0.0012458
                    154,                0.01135,                 1.7345,                      0,                0.75079,                0.89519,                 0.9284,                0.89758,                0.92184,                0.56263,                0.78174,                0.74379,                0.68763,                0.64211,                0.00968,                 1.6547,                      0,                 0.8125,                 0.9422,              0.0012408,              0.0012408,              0.0012408
                    155,                0.01078,                 1.4812,                      0,                0.75216,                0.91136,                0.90828,                0.89355,                0.91149,                0.50265,                0.77133,                0.74289,                0.69456,                0.63856,                0.01078,                 1.6814,                      0,                0.84672,                0.97257,              0.0012358,              0.0012358,              0.0012358
                    156,                0.01081,                 1.6476,                      0,                0.81205,                 0.9572,                0.90601,                0.90551,                0.92716,                0.56155,                0.76852,                0.74692,                0.71352,                 0.6299,                0.00941,                 1.7221,                      0,                0.76966,                0.93152,              0.0012308,              0.0012308,              0.0012308
                    157,                0.01077,                 1.4747,                      0,                0.75881,                0.91309,                0.91435,                0.91054,                0.91579,                0.53009,                0.78106,                0.73795,                0.71202,                0.65013,                0.00999,                 1.6897,                      0,                0.82238,                0.96107,              0.0012258,              0.0012258,              0.0012258
                    158,                0.01035,                 1.5417,                      0,                0.74218,                0.94852,                0.91845,                0.88999,                0.90409,                0.51839,                0.76665,                0.74289,                0.70109,                0.61514,                0.01032,                 1.7743,                      0,                 0.8128,                0.95666,              0.0012208,              0.0012208,              0.0012208
                    159,                0.01056,                 1.4818,                      0,                0.72697,                0.87939,                0.92537,                0.90977,                0.90984,                0.56754,                0.76584,                0.75155,                 0.6781,                0.62583,                0.00933,                 1.7263,                      0,                0.79591,                0.92971,              0.0012158,              0.0012158,              0.0012158
                    160,                0.01053,                 1.5288,                      0,                0.75176,                0.89941,                0.93252,                 0.8974,                0.90939,                0.57747,                0.77284,                0.73795,                0.67302,                 0.6078,                0.00909,                 1.8003,                      0,                 0.8035,                 0.9394,              0.0012108,              0.0012108,              0.0012108
                    161,                 0.0101,                 1.7153,                      0,                0.73769,                0.90033,                 0.9273,                0.88289,                0.90283,                0.56692,                0.76782,                0.72682,                0.67349,                 0.5931,                0.00926,                 1.7733,                      0,                0.85781,                0.96128,              0.0012058,              0.0012058,              0.0012058
                    162,                0.01012,                 1.8067,                      0,                0.73101,                0.89212,                0.91525,                0.88104,                0.89569,                0.55274,                0.76608,                 0.7293,                0.69001,                0.63912,                0.00966,                 1.6706,                      0,                0.87695,                0.96518,              0.0012008,              0.0012008,              0.0012008
                    163,                 0.0102,                 1.5313,                      0,                0.73245,                0.91277,                0.92234,                0.89552,                0.89275,                0.55032,                0.77262,                0.74536,                0.69263,                0.64866,                0.00946,                 1.7302,                      0,                0.84118,                0.93786,              0.0011958,              0.0011958,              0.0011958
                    164,                0.01066,                 1.4714,                      0,                 0.7404,                0.88539,                0.91118,                0.90358,                0.90577,                0.56462,                0.75965,                0.74622,                  0.697,                0.64389,                0.00932,                 1.8091,                      0,                0.84722,                0.94476,              0.0011908,              0.0011908,              0.0011908
                    165,                0.01007,                 1.5614,                      0,                0.72546,                0.89028,                0.92038,                0.90358,                0.90661,                0.57139,                0.77318,                0.75031,                0.68959,                0.64232,                0.00918,                 1.7459,                      0,                0.84919,                0.93012,              0.0011858,              0.0011858,              0.0011858
                    166,                0.00967,                 1.5994,                      0,                0.72569,                0.93736,                0.92221,                0.90606,                0.90305,                0.54681,                0.77295,                0.75326,                 0.6862,                0.63868,                0.00938,                 1.7174,                      0,                0.86636,                 1.0357,              0.0011808,              0.0011808,              0.0011808
                    167,                 0.0102,                 1.5516,                      0,                0.72314,                 0.8797,                0.92683,                0.90808,                0.90946,                0.57636,                0.76932,                0.75896,                0.68447,                0.62097,                0.00912,                 1.7714,                      0,                0.81625,                0.93205,              0.0011758,              0.0011758,              0.0011758
                    168,                0.01029,                 1.6293,                      0,                0.70653,                0.91744,                0.92517,                0.90235,                0.90433,                0.57033,                0.76931,                0.75525,                0.67846,                 0.6263,                0.00921,                 1.6827,                      0,                0.81462,                0.92293,              0.0011708,              0.0011708,              0.0011708
                    169,                0.00989,                 1.5338,                      0,                0.69604,                0.88616,                0.92654,                 0.8974,                0.90171,                0.56326,                 0.7754,                0.74679,                0.68404,                0.63238,                0.00932,                 1.6591,                      0,                0.82228,                0.96811,              0.0011658,              0.0011658,              0.0011658
                    170,                0.00939,                 1.7813,                      0,                0.68044,                 0.9055,                0.92609,                0.89834,                 0.9006,                0.57661,                0.77445,                0.75125,                0.68814,                0.63705,                0.00899,                  1.729,                      0,                0.81591,                0.93705,              0.0011608,              0.0011608,              0.0011608
                    171,                0.01054,                  1.369,                      0,                0.70627,                0.87969,                0.91796,                0.89897,                0.90178,                  0.573,                 0.7679,                 0.7443,                0.67367,                0.61792,                 0.0091,                 1.7962,                      0,                0.81261,                0.92794,              0.0011558,              0.0011558,              0.0011558
                    172,                0.00962,                 1.6407,                      0,                0.71541,                0.92732,                0.92463,                0.90984,                0.90928,                0.58491,                0.77262,                0.75155,                0.68346,                0.63804,                0.00927,                 1.7643,                      0,                0.79132,                0.94184,              0.0011508,              0.0011508,              0.0011508
                    173,                 0.0104,                 1.6561,                      0,                0.70679,                 0.9226,                0.91156,                0.90853,                0.90601,                0.59613,                0.77518,                0.74585,                0.69002,                0.63934,                0.00899,                 1.7466,                      0,                0.79771,                0.92387,              0.0011459,              0.0011459,              0.0011459
                    174,                0.01056,                 1.6338,                      0,                0.73303,                 0.8669,                0.91927,                0.90111,                0.90167,                 0.5919,                 0.7742,                0.73671,                0.69057,                0.63033,                0.00898,                 1.7973,                      0,                0.81038,                0.91769,              0.0011409,              0.0011409,              0.0011409
                    175,                 0.0094,                 1.4814,                      0,                0.68605,                0.89022,                0.92981,                0.90065,                0.89756,                0.57242,                0.77462,                0.74289,                0.68468,                0.63291,                0.00916,                 1.7137,                      0,                 0.8117,                0.91536,              0.0011359,              0.0011359,              0.0011359
                    176,                 0.0094,                 1.6288,                      0,                 0.6806,                0.88693,                0.91408,                0.92089,                 0.9081,                0.54781,                0.77121,                0.75155,                0.68534,                0.62779,                0.00937,                 1.7013,                      0,                0.81583,                0.95822,              0.0011309,              0.0011309,              0.0011309
                    177,                0.00945,                 1.6288,                      0,                0.69193,                0.88984,                0.93065,                0.91227,                0.91413,                0.58936,                0.77684,                0.75031,                0.69033,                0.63569,                0.00887,                 1.7077,                      0,                0.78935,                0.91499,              0.0011259,              0.0011259,              0.0011259
                    178,                0.01036,                 1.4702,                      0,                0.70258,                0.83179,                0.92813,                0.90987,                 0.9263,                0.60157,                0.77764,                0.74907,                 0.6987,                0.64531,                0.00893,                 1.7132,                      0,                0.78366,                0.92784,              0.0011209,              0.0011209,              0.0011209
                    179,                0.01047,                 1.3984,                      0,                0.70724,                0.89484,                0.93515,                  0.909,                0.92894,                0.61151,                0.78133,                 0.7466,                0.70394,                0.65381,                0.00876,                 1.6669,                      0,                 0.7721,                0.91015,              0.0011159,              0.0011159,              0.0011159
                    180,                0.00942,                 1.4463,                      0,                0.70594,                0.88337,                0.92706,                0.90482,                0.92143,                0.55546,                0.77975,                0.74536,                0.70803,                0.65431,                0.00986,                 1.6587,                      0,                0.81405,                0.94903,              0.0011109,              0.0011109,              0.0011109
                    181,                0.00965,                  1.344,                      0,                0.69167,                0.86541,                0.92005,                0.91039,                 0.9239,                0.60168,                0.78204,                0.74511,                0.70475,                0.65607,                0.00885,                 1.6282,                      0,                0.77042,                 0.9206,              0.0011059,              0.0011059,              0.0011059
                    182,                0.00953,                 1.6364,                      0,                0.69136,                0.89427,                0.92995,                0.89988,                0.92184,                0.59521,                0.77411,                0.74907,                0.70005,                0.64804,                0.00918,                 1.6382,                      0,                0.81029,                0.91684,              0.0011009,              0.0011009,              0.0011009
                    183,                0.00927,                 1.4801,                      0,                0.68667,                0.88327,                0.92205,                0.90654,                0.91351,                0.57335,                0.77337,                0.74784,                0.69809,                0.64334,                0.00926,                 1.6403,                      0,                0.82147,                0.91632,              0.0010959,              0.0010959,              0.0010959
                    184,                0.00966,                 1.5731,                      0,                0.67756,                0.85893,                0.92804,                0.89988,                0.90868,                0.56287,                 0.7684,                0.73671,                0.68953,                0.63996,                0.00947,                 1.6624,                      0,                0.84197,                0.95176,              0.0010909,              0.0010909,              0.0010909
                    185,                0.00904,                 1.4061,                      0,                0.64608,                0.86518,                0.92957,                0.89726,                0.91288,                0.60063,                0.77192,                0.73918,                0.70213,                0.64233,                0.00887,                  1.724,                      0,                0.78277,                0.91248,              0.0010859,              0.0010859,              0.0010859
                    186,                0.01034,                 1.5915,                      0,                0.69368,                0.86953,                0.92063,                0.90111,                0.91194,                 0.6036,                0.76811,                0.74289,                0.69918,                0.65177,                 0.0089,                 1.6918,                      0,                0.78796,                0.90299,              0.0010809,              0.0010809,              0.0010809
                    187,                0.00986,                 1.5138,                      0,                0.70826,                0.84793,                0.92065,                0.90853,                0.91782,                0.61466,                0.77174,                0.75225,                0.70294,                0.65266,                0.00861,                 1.6656,                      0,                  0.768,                 0.8929,              0.0010759,              0.0010759,              0.0010759
                    188,                0.00945,                 1.4072,                      0,                0.67836,                0.87969,                0.92534,                0.90394,                 0.9138,                0.58985,                0.77556,                0.73469,                0.70183,                0.65471,                0.00928,                 1.7078,                      0,                0.81211,                0.91999,              0.0010709,              0.0010709,              0.0010709
                    189,                0.01121,                 1.6455,                      0,                0.71791,                0.84652,                0.93082,                0.91476,                0.91531,                0.61673,                0.77123,                0.75649,                0.70232,                0.65231,                0.00867,                 1.7422,                      0,                0.77057,                0.91708,              0.0010659,              0.0010659,              0.0010659
